lang,field,filter,filter_value,mean,pstdev,number of packages
ca@valencia,description,,,0.79,8.85,1013
ca@valencia,package stats,,,0,0.0,1013
ca@valencia,name,type,desktop,0,0,0
ca@valencia,summary,type,desktop,0,0,0
ca@valencia,description,type,desktop,0,0,0
ca@valencia,package stats,type,desktop,0,0,0
ca_ES,name,,,0,0.0,1013
ca_ES,summary,,,0.1,3.14,1013
ca_ES,description,,,0,0.0,1013
ca_ES,package stats,,,0,0.0,1013
ca_ES,name,type,desktop,0,0,0
ca_ES,summary,type,desktop,0,0,0
ca_ES,description,type,desktop,0,0,0
ca_ES,package stats,type,desktop,0,0,0
cgg,name,,,0,0.0,1013
cgg,summary,,,0.1,3.14,1013
cgg,description,,,0,0.0,1013
cgg,package stats,,,0,0.0,1013
cgg,name,type,desktop,0,0,0
cgg,summary,type,desktop,0,0,0
cgg,description,type,desktop,0,0,0
cgg,package stats,type,desktop,0,0,0
ckb,name,,,0.1,3.14,1013
ckb,summary,,,0.1,3.14,1013
ckb,description,,,0,0.0,1013
ckb,package stats,,,0,0.0,1013
ckb,name,type,desktop,0,0,0
ckb,summary,type,desktop,0,0,0
ckb,description,type,desktop,0,0,0
ckb,package stats,type,desktop,0,0,0
cmn,name,,,0.79,8.85,1013
cmn,summary,,,0.99,9.89,1013
cmn,description,,,0,0.0,1013
cmn,package stats,,,0,0.0,1013
cmn,name,type,desktop,0,0,0
cmn,summary,type,desktop,0,0,0
cmn,description,type,desktop,0,0,0
cmn,package stats,type,desktop,0,0,0
crh,name,,,1.58,12.47,1013
crh,summary,,,1.88,13.57,1013
crh,description,,,0,0.0,1013
crh,package stats,,,0,0.0,1013
crh,name,type,desktop,0,0,0
crh,summary,type,desktop,0,0,0
crh,description,type,desktop,0,0,0
crh,package stats,type,desktop,0,0,0
cs,name,,,12.73,33.34,1013
cs,summary,,,30.9,46.21,1013
cs,description,,,3.55,18.51,1013
cs,package stats,,,0,0.0,1013
cs,name,type,desktop,0,0,0
cs,summary,type,desktop,0,0,0
cs,description,type,desktop,0,0,0
cs,package stats,type,desktop,0,0,0
cs_CZ,name,,,0.3,5.43,1013
cs_CZ,summary,,,0.59,7.67,1013
cs_CZ,description,,,0,0.0,1013
cs_CZ,package stats,,,0,0.0,1013
cs_CZ,name,type,desktop,0,0,0
cs_CZ,summary,type,desktop,0,0,0
cs_CZ,description,type,desktop,0,0,0
cs_CZ,package stats,type,desktop,0,0,0
csb,name,,,0.3,5.43,1013
csb,summary,,,1.97,13.91,1013
csb,description,,,0,0.0,1013
csb,package stats,,,0,0.0,1013
csb,name,type,desktop,0,0,0
csb,summary,type,desktop,0,0,0
csb,description,type,desktop,0,0,0
csb,package stats,type,desktop,0,0,0
cy,name,,,3.85,19.24,1013
cy,summary,,,5.43,22.66,1013
cy,description,,,0,0.0,1013
cy,package stats,,,0,0.0,1013
cy,name,type,desktop,0,0,0
cy,summary,type,desktop,0,0,0
cy,description,type,desktop,0,0,0
cy,package stats,type,desktop,0,0,0
da,name,,,11.35,31.72,1013
da,summary,,,25.77,43.73,1013
da,description,,,1.97,13.91,1013
da,package stats,,,0,0.0,1013
da,name,type,desktop,0,0,0
da,summary,type,desktop,0,0,0
da,description,type,desktop,0,0,0
da,package stats,type,desktop,0,0,0
da_DK,name,,,0,0.0,1013
da_DK,summary,,,0.1,3.14,1013
da_DK,description,,,0,0.0,1013
da_DK,package stats,,,0,0.0,1013
da_DK,name,type,desktop,0,0,0
da_DK,summary,type,desktop,0,0,0
da_DK,description,type,desktop,0,0,0
da_DK,package stats,type,desktop,0,0,0
de,name,,,13.33,33.99,1013
de,summary,,,39.29,48.84,1013
de,description,,,4.44,20.6,1013
de,package stats,,,0,0.0,1013
de,name,type,desktop,0,0,0
de,summary,type,desktop,0,0,0
de,description,type,desktop,0,0,0
de,package stats,type,desktop,0,0,0
DE,name,,,0,0.0,1013
DE,summary,,,0.1,3.14,1013
DE,description,,,0,0.0,1013
DE,package stats,,,0,0.0,1013
DE,name,type,desktop,0,0,0
DE,summary,type,desktop,0,0,0
DE,description,type,desktop,0,0,0
DE,package stats,type,desktop,0,0,0
de_AT,name,,,0.1,3.14,1013
de_AT,summary,,,0,0.0,1013
de_AT,description,,,0,0.0,1013
de_AT,package stats,,,0,0.0,1013
de_AT,name,type,desktop,0,0,0
de_AT,summary,type,desktop,0,0,0
de_AT,description,type,desktop,0,0,0
de_AT,package stats,type,desktop,0,0,0
de_CH,name,,,0.3,5.43,1013
de_CH,summary,,,0.3,5.43,1013
de_CH,description,,,0,0.0,1013
de_CH,package stats,,,0,0.0,1013
de_CH,name,type,desktop,0,0,0
de_CH,summary,type,desktop,0,0,0
de_CH,description,type,desktop,0,0,0
de_CH,package stats,type,desktop,0,0,0
de_DE,name,,,0.39,6.27,1013
de_DE,summary,,,0.49,7.01,1013
de_DE,description,,,0,0.0,1013
de_DE,package stats,,,0,0.0,1013
de_DE,name,type,desktop,0,0,0
de_DE,summary,type,desktop,0,0,0
de_DE,description,type,desktop,0,0,0
de_DE,package stats,type,desktop,0,0,0
dk,name,,,0.1,3.14,1013
dk,summary,,,0.1,3.14,1013
dk,description,,,0,0.0,1013
dk,package stats,,,0,0.0,1013
dk,name,type,desktop,0,0,0
dk,summary,type,desktop,0,0,0
dk,description,type,desktop,0,0,0
dk,package stats,type,desktop,0,0,0
doi,name,,,0.1,3.14,1013
doi,summary,,,0.2,4.44,1013
doi,description,,,0,0.0,1013
doi,package stats,,,0,0.0,1013
doi,name,type,desktop,0,0,0
doi,summary,type,desktop,0,0,0
doi,description,type,desktop,0,0,0
doi,package stats,type,desktop,0,0,0
dv,name,,,0.1,3.14,1013
dv,summary,,,0,0.0,1013
dv,description,,,0,0.0,1013
dv,package stats,,,0,0.0,1013
dv,name,type,desktop,0,0,0
dv,summary,type,desktop,0,0,0
dv,description,type,desktop,0,0,0
dv,package stats,type,desktop,0,0,0
dz,name,,,6.42,24.5,1013
dz,summary,,,6.61,24.85,1013
dz,description,,,0,0.0,1013
dz,package stats,,,0,0.0,1013
dz,name,type,desktop,0,0,0
dz,summary,type,desktop,0,0,0
dz,description,type,desktop,0,0,0
dz,package stats,type,desktop,0,0,0
el,name,,,12.54,33.11,1013
el,summary,,,24.68,43.11,1013
el,description,,,2.07,14.25,1013
el,package stats,,,0,0.0,1013
el,name,type,desktop,0,0,0
el,summary,type,desktop,0,0,0
el,description,type,desktop,0,0,0
el,package stats,type,desktop,0,0,0
el_GR,name,,,0,0.0,1013
el_GR,summary,,,0.2,4.44,1013
el_GR,description,,,0,0.0,1013
el_GR,package stats,,,0,0.0,1013
el_GR,name,type,desktop,0,0,0
el_GR,summary,type,desktop,0,0,0
el_GR,description,type,desktop,0,0,0
el_GR,package stats,type,desktop,0,0,0
en,name,,,0.2,4.44,1013
en,summary,,,0.59,7.67,1013
en,description,,,0,0.0,1013
en,package stats,,,0,0.0,1013
en,name,type,desktop,0,0,0
en,summary,type,desktop,0,0,0
en,description,type,desktop,0,0,0
en,package stats,type,desktop,0,0,0
en@shaw,name,,,4.64,21.03,1013
en@shaw,summary,,,6.22,24.15,1013
en@shaw,description,,,0,0.0,1013
en@shaw,package stats,,,0,0.0,1013
en@shaw,name,type,desktop,0,0,0
en@shaw,summary,type,desktop,0,0,0
en@shaw,description,type,desktop,0,0,0
en@shaw,package stats,type,desktop,0,0,0
en_AU,name,,,0.2,4.44,1013
en_AU,summary,,,0.69,8.28,1013
en_AU,description,,,0,0.0,1013
en_AU,package stats,,,0,0.0,1013
en_AU,name,type,desktop,0,0,0
en_AU,summary,type,desktop,0,0,0
en_AU,description,type,desktop,0,0,0
en_AU,package stats,type,desktop,0,0,0
en_CA,name,,,0.79,8.85,1013
en_CA,summary,,,1.48,12.08,1013
en_CA,description,,,0,0.0,1013
en_CA,package stats,,,0,0.0,1013
en_CA,name,type,desktop,0,0,0
en_CA,summary,type,desktop,0,0,0
en_CA,description,type,desktop,0,0,0
en_CA,package stats,type,desktop,0,0,0
en_GB,name,,,1.58,12.47,1013
en_GB,summary,,,5.53,22.85,1013
en_GB,description,,,1.38,11.67,1013
en_GB,package stats,,,0,0.0,1013
en_GB,name,type,desktop,0,0,0
en_GB,summary,type,desktop,0,0,0
en_GB,description,type,desktop,0,0,0
en_GB,package stats,type,desktop,0,0,0
en_US,name,,,0.49,7.01,1013
en_US,summary,,,0.2,4.44,1013
en_US,description,,,0,0.0,1013
en_US,package stats,,,0,0.0,1013
en_US,name,type,desktop,0,0,0
en_US,summary,type,desktop,0,0,0
en_US,description,type,desktop,0,0,0
en_US,package stats,type,desktop,0,0,0
en_US@piglatin,name,,,0,0.0,1013
en_US@piglatin,summary,,,0.1,3.14,1013
en_US@piglatin,description,,,0,0.0,1013
en_US@piglatin,package stats,,,0,0.0,1013
en_US@piglatin,name,type,desktop,0,0,0
en_US@piglatin,summary,type,desktop,0,0,0
en_US@piglatin,description,type,desktop,0,0,0
en_US@piglatin,package stats,type,desktop,0,0,0
en_ZA,name,,,0,0.0,1013
en_ZA,summary,,,0.1,3.14,1013
en_ZA,description,,,0,0.0,1013
en_ZA,package stats,,,0,0.0,1013
en_ZA,name,type,desktop,0,0,0
en_ZA,summary,type,desktop,0,0,0
en_ZA,description,type,desktop,0,0,0
en_ZA,package stats,type,desktop,0,0,0
eo,name,,,8.59,28.02,1013
eo,summary,,,11.75,32.2,1013
eo,description,,,0.1,3.14,1013
eo,package stats,,,0,0.0,1013
eo,name,type,desktop,0,0,0
eo,summary,type,desktop,0,0,0
eo,description,type,desktop,0,0,0
eo,package stats,type,desktop,0,0,0
es,name,,,14.22,34.92,1013
es,summary,,,35.44,47.83,1013
es,description,,,5.03,21.87,1013
es,package stats,,,0,0.0,1013
es,name,type,desktop,0,0,0
es,summary,type,desktop,0,0,0
es,description,type,desktop,0,0,0
es,package stats,type,desktop,0,0,0
es_AR,name,,,0.1,3.14,1013
es_AR,summary,,,0.1,3.14,1013
es_AR,description,,,0,0.0,1013
es_AR,package stats,,,0,0.0,1013
es_AR,name,type,desktop,0,0,0
es_AR,summary,type,desktop,0,0,0
es_AR,description,type,desktop,0,0,0
es_AR,package stats,type,desktop,0,0,0
es_CL,name,,,0.1,3.14,1013
es_CL,summary,,,0.1,3.14,1013
es_CL,description,,,0,0.0,1013
es_CL,package stats,,,0,0.0,1013
es_CL,name,type,desktop,0,0,0
es_CL,summary,type,desktop,0,0,0
es_CL,description,type,desktop,0,0,0
es_CL,package stats,type,desktop,0,0,0
es_CO,name,,,0.1,3.14,1013
es_CO,summary,,,0.2,4.44,1013
es_CO,description,,,0,0.0,1013
es_CO,package stats,,,0,0.0,1013
es_CO,name,type,desktop,0,0,0
es_CO,summary,type,desktop,0,0,0
es_CO,description,type,desktop,0,0,0
es_CO,package stats,type,desktop,0,0,0
es_CR,name,,,0.1,3.14,1013
es_CR,summary,,,0.1,3.14,1013
es_CR,description,,,0,0.0,1013
es_CR,package stats,,,0,0.0,1013
es_CR,name,type,desktop,0,0,0
es_CR,summary,type,desktop,0,0,0
es_CR,description,type,desktop,0,0,0
es_CR,package stats,type,desktop,0,0,0
es_DO,name,,,0.1,3.14,1013
es_DO,summary,,,0.1,3.14,1013
es_DO,description,,,0,0.0,1013
es_DO,package stats,,,0,0.0,1013
es_DO,name,type,desktop,0,0,0
es_DO,summary,type,desktop,0,0,0
es_DO,description,type,desktop,0,0,0
es_DO,package stats,type,desktop,0,0,0
es_EC,name,,,0.1,3.14,1013
es_EC,summary,,,0.1,3.14,1013
es_EC,description,,,0,0.0,1013
es_EC,package stats,,,0,0.0,1013
es_EC,name,type,desktop,0,0,0
es_EC,summary,type,desktop,0,0,0
es_EC,description,type,desktop,0,0,0
es_EC,package stats,type,desktop,0,0,0
es_ES,name,,,0.59,7.67,1013
es_ES,summary,,,0.49,7.01,1013
es_ES,description,,,0,0.0,1013
es_ES,package stats,,,0,0.0,1013
es_ES,name,type,desktop,0,0,0
es_ES,summary,type,desktop,0,0,0
es_ES,description,type,desktop,0,0,0
es_ES,package stats,type,desktop,0,0,0
es_GT,name,,,0.1,3.14,1013
es_GT,summary,,,0.1,3.14,1013
es_GT,description,,,0,0.0,1013
es_GT,package stats,,,0,0.0,1013
es_GT,name,type,desktop,0,0,0
es_GT,summary,type,desktop,0,0,0
es_GT,description,type,desktop,0,0,0
es_GT,package stats,type,desktop,0,0,0
es_HN,name,,,0.1,3.14,1013
es_HN,summary,,,0.1,3.14,1013
es_HN,description,,,0,0.0,1013
es_HN,package stats,,,0,0.0,1013
es_HN,name,type,desktop,0,0,0
es_HN,summary,type,desktop,0,0,0
es_HN,description,type,desktop,0,0,0
es_HN,package stats,type,desktop,0,0,0
es_MX,name,,,0.3,5.43,1013
es_MX,summary,,,0.3,5.43,1013
es_MX,description,,,0,0.0,1013
es_MX,package stats,,,0,0.0,1013
es_MX,name,type,desktop,0,0,0
es_MX,summary,type,desktop,0,0,0
es_MX,description,type,desktop,0,0,0
es_MX,package stats,type,desktop,0,0,0
es_NI,name,,,0.1,3.14,1013
es_NI,summary,,,0.1,3.14,1013
es_NI,description,,,0,0.0,1013
es_NI,package stats,,,0,0.0,1013
es_NI,name,type,desktop,0,0,0
es_NI,summary,type,desktop,0,0,0
es_NI,description,type,desktop,0,0,0
es_NI,package stats,type,desktop,0,0,0
es_PA,name,,,0.1,3.14,1013
es_PA,summary,,,0.1,3.14,1013
es_PA,description,,,0,0.0,1013
es_PA,package stats,,,0,0.0,1013
es_PA,name,type,desktop,0,0,0
es_PA,summary,type,desktop,0,0,0
es_PA,description,type,desktop,0,0,0
es_PA,package stats,type,desktop,0,0,0
es_PE,name,,,0.1,3.14,1013
es_PE,summary,,,0.1,3.14,1013
es_PE,description,,,0,0.0,1013
es_PE,package stats,,,0,0.0,1013
es_PE,name,type,desktop,0,0,0
es_PE,summary,type,desktop,0,0,0
es_PE,description,type,desktop,0,0,0
es_PE,package stats,type,desktop,0,0,0
es_PR,name,,,0.1,3.14,1013
es_PR,summary,,,0.1,3.14,1013
es_PR,description,,,0,0.0,1013
es_PR,package stats,,,0,0.0,1013
es_PR,name,type,desktop,0,0,0
es_PR,summary,type,desktop,0,0,0
es_PR,description,type,desktop,0,0,0
es_PR,package stats,type,desktop,0,0,0
es_SV,name,,,0.1,3.14,1013
es_SV,summary,,,0.1,3.14,1013
es_SV,description,,,0,0.0,1013
es_SV,package stats,,,0,0.0,1013
es_SV,name,type,desktop,0,0,0
es_SV,summary,type,desktop,0,0,0
es_SV,description,type,desktop,0,0,0
es_SV,package stats,type,desktop,0,0,0
es_UY,name,,,0.1,3.14,1013
es_UY,summary,,,0.1,3.14,1013
es_UY,description,,,0,0.0,1013
es_UY,package stats,,,0,0.0,1013
es_UY,name,type,desktop,0,0,0
es_UY,summary,type,desktop,0,0,0
es_UY,description,type,desktop,0,0,0
es_UY,package stats,type,desktop,0,0,0
es_VE,name,,,0.2,4.44,1013
es_VE,summary,,,0.3,5.43,1013
es_VE,description,,,0,0.0,1013
es_VE,package stats,,,0,0.0,1013
es_VE,name,type,desktop,0,0,0
es_VE,summary,type,desktop,0,0,0
es_VE,description,type,desktop,0,0,0
es_VE,package stats,type,desktop,0,0,0
et,name,,,8.88,28.45,1013
et,summary,,,19.84,39.88,1013
et,description,,,3.16,17.49,1013
et,package stats,,,0,0.0,1013
et,name,type,desktop,0,0,0
et,summary,type,desktop,0,0,0
et,description,type,desktop,0,0,0
et,package stats,type,desktop,0,0,0
et_EE,name,,,0.1,3.14,1013
et_EE,summary,,,0.1,3.14,1013
et_EE,description,,,0,0.0,1013
et_EE,package stats,,,0,0.0,1013
et_EE,name,type,desktop,0,0,0
et_EE,summary,type,desktop,0,0,0
et_EE,description,type,desktop,0,0,0
et_EE,package stats,type,desktop,0,0,0
eu,name,,,9.87,29.83,1013
eu,summary,,,19.45,39.58,1013
eu,description,,,0.89,9.38,1013
eu,package stats,,,0,0.0,1013
eu,name,type,desktop,0,0,0
eu,summary,type,desktop,0,0,0
eu,description,type,desktop,0,0,0
eu,package stats,type,desktop,0,0,0
ex,name,,,0,0.0,1013
ex,summary,,,0.1,3.14,1013
ex,description,,,0,0.0,1013
ex,package stats,,,0,0.0,1013
ex,name,type,desktop,0,0,0
ex,summary,type,desktop,0,0,0
ex,description,type,desktop,0,0,0
ex,package stats,type,desktop,0,0,0
fa,name,,,8.59,28.02,1013
fa,summary,,,11.85,32.32,1013
fa,description,,,0.59,7.67,1013
fa,package stats,,,0,0.0,1013
fa,name,type,desktop,0,0,0
fa,summary,type,desktop,0,0,0
fa,description,type,desktop,0,0,0
fa,package stats,type,desktop,0,0,0
fa_IR,name,,,0.2,4.44,1013
fa_IR,summary,,,0.2,4.44,1013
fa_IR,description,,,0,0.0,1013
fa_IR,package stats,,,0,0.0,1013
fa_IR,name,type,desktop,0,0,0
fa_IR,summary,type,desktop,0,0,0
fa_IR,description,type,desktop,0,0,0
fa_IR,package stats,type,desktop,0,0,0
ff,name,,,0,0.0,1013
ff,summary,,,0.1,3.14,1013
ff,description,,,0,0.0,1013
ff,package stats,,,0,0.0,1013
ff,name,type,desktop,0,0,0
ff,summary,type,desktop,0,0,0
ff,description,type,desktop,0,0,0
ff,package stats,type,desktop,0,0,0
fi,name,,,12.34,32.89,1013
fi,summary,,,25.67,43.68,1013
fi,description,,,3.36,18.01,1013
fi,package stats,,,0,0.0,1013
fi,name,type,desktop,0,0,0
fi,summary,type,desktop,0,0,0
fi,description,type,desktop,0,0,0
fi,package stats,type,desktop,0,0,0
fi_FI,name,,,0,0.0,1013
fi_FI,summary,,,0.1,3.14,1013
fi_FI,description,,,0,0.0,1013
fi_FI,package stats,,,0,0.0,1013
fi_FI,name,type,desktop,0,0,0
fi_FI,summary,type,desktop,0,0,0
fi_FI,description,type,desktop,0,0,0
fi_FI,package stats,type,desktop,0,0,0
fil,name,,,0,0.0,1013
fil,summary,,,0.1,3.14,1013
fil,description,,,0,0.0,1013
fil,package stats,,,0,0.0,1013
fil,name,type,desktop,0,0,0
fil,summary,type,desktop,0,0,0
fil,description,type,desktop,0,0,0
fil,package stats,type,desktop,0,0,0
fo,name,,,0.3,5.43,1013
fo,summary,,,0.69,8.28,1013
fo,description,,,0,0.0,1013
fo,package stats,,,0,0.0,1013
fo,name,type,desktop,0,0,0
fo,summary,type,desktop,0,0,0
fo,description,type,desktop,0,0,0
fo,package stats,type,desktop,0,0,0
fr,name,,,13.82,34.51,1013
fr,summary,,,39.29,48.84,1013
fr,description,,,3.95,19.47,1013
fr,package stats,,,0,0.0,1013
fr,name,type,desktop,0,0,0
fr,summary,type,desktop,0,0,0
fr,description,type,desktop,0,0,0
fr,package stats,type,desktop,0,0,0
fr_CA,name,,,0.1,3.14,1013
fr_CA,summary,,,0.1,3.14,1013
fr_CA,description,,,0,0.0,1013
fr_CA,package stats,,,0,0.0,1013
fr_CA,name,type,desktop,0,0,0
fr_CA,summary,type,desktop,0,0,0
fr_CA,description,type,desktop,0,0,0
fr_CA,package stats,type,desktop,0,0,0
fr_FR,name,,,0.3,5.43,1013
fr_FR,summary,,,0.49,7.01,1013
fr_FR,description,,,0,0.0,1013
fr_FR,package stats,,,0,0.0,1013
fr_FR,name,type,desktop,0,0,0
fr_FR,summary,type,desktop,0,0,0
fr_FR,description,type,desktop,0,0,0
fr_FR,package stats,type,desktop,0,0,0
fur,name,,,1.68,12.85,1013
fur,summary,,,2.17,14.58,1013
fur,description,,,0,0.0,1013
fur,package stats,,,0,0.0,1013
fur,name,type,desktop,0,0,0
fur,summary,type,desktop,0,0,0
fur,description,type,desktop,0,0,0
fur,package stats,type,desktop,0,0,0
fy,name,,,0.59,7.67,1013
fy,summary,,,0.69,8.28,1013
fy,description,,,0,0.0,1013
fy,package stats,,,0,0.0,1013
fy,name,type,desktop,0,0,0
fy,summary,type,desktop,0,0,0
fy,description,type,desktop,0,0,0
fy,package stats,type,desktop,0,0,0
ga,name,,,6.02,23.79,1013
ga,summary,,,9.77,29.69,1013
ga,description,,,0.2,4.44,1013
ga,package stats,,,0,0.0,1013
ga,name,type,desktop,0,0,0
ga,summary,type,desktop,0,0,0
ga,description,type,desktop,0,0,0
ga,package stats,type,desktop,0,0,0
gd,name,,,0.2,4.44,1013
gd,summary,,,0.79,8.85,1013
gd,description,,,0.2,4.44,1013
gd,package stats,,,0,0.0,1013
gd,name,type,desktop,0,0,0
gd,summary,type,desktop,0,0,0
gd,description,type,desktop,0,0,0
gd,package stats,type,desktop,0,0,0
gl,name,,,10.86,31.11,1013
gl,summary,,,24.09,42.76,1013
gl,description,,,1.18,10.82,1013
gl,package stats,,,0,0.0,1013
gl,name,type,desktop,0,0,0
gl,summary,type,desktop,0,0,0
gl,description,type,desktop,0,0,0
gl,package stats,type,desktop,0,0,0
gl_ES,name,,,0,0.0,1013
gl_ES,summary,,,0.2,4.44,1013
gl_ES,description,,,0,0.0,1013
gl_ES,package stats,,,0,0.0,1013
gl_ES,name,type,desktop,0,0,0
gl_ES,summary,type,desktop,0,0,0
