project,type,url,name,summary,description,package stats
marsshooter,desktop,http://www.marsshooter.org/,0,0,0,0
mate-calc,desktop,http://www.mate-desktop.org,yes,yes,yes,1.0
mate-dictionary,desktop,http://www.mate-desktop.org,yes,yes,yes,1.0
mate-disk-usage-analyzer,desktop,http://www.mate-desktop.org,yes,yes,yes,1.0
mate-screenshot,desktop,http://www.mate-desktop.org,yes,yes,yes,1.0
mate-search-tool,desktop,http://www.mate-desktop.org,yes,yes,yes,1.0
mate-system-monitor,desktop,http://www.mate-desktop.org,yes,yes,yes,1.0
mate-terminal,desktop,http://www.mate-desktop.org,yes,yes,yes,1.0
ibus-table-mathwriter,inputmethod,https://github.com/mike-fabian/ibus-table-others,0,0,0,0
PyMca,desktop,http://pymca.sourceforge.net/,0,0,0,0
mcomix,desktop,http://mcomix.sourceforge.net/,0,0,0,0
mcu8051ide,desktop,http://www.moravia-microsystems.com/mcu-8051-ide/,0,0,0,0
retext,desktop,https://github.com/retext-project/retext,0,yes,0,0
mediaconch-gui,desktop,https://mediaarea.net/MediaConch,0,0,0,0
mediainfo-gui,desktop,https://mediaarea.net/,0,0,0,0
gnome-shell-extension-media-player-indicator,shell-extension,https://github.com/JasonLG1979/gnome-shell-extensions-mediaplayer/,0,0,0,0
mediawriter,desktop,https://github.com/MartinBriza/MediaWriter,yes,yes,yes,0
megaglest-data,desktop,https://megaglest.org,0,0,0,0
megaglest-data,desktop,https://megaglest.org,0,0,0,0
meld,desktop,http://meldmerge.org,0,yes,yes,0.98
mellowplayer,desktop,https://colinduquesnoy.github.io/MellowPlayer/,0,0,0,0
memaker,desktop,https://launchpad.net/memaker,0,0,0,0
methane,desktop,http://methane.sourceforge.net/,0,0,0,0
mgopen-canonica-fonts,font,http://www.ellak.gr/fonts/mgopen/,0,0,0,0.01
midori,desktop,http://www.midori-browser.org/,0,yes,0,0.69
milkytracker,desktop,http://www.milkytracker.org/,0,0,0,0
mirrormagic,desktop,http://www.artsoft.org/mirrormagic/,0,0,0,0
modem-manager-gui,desktop,http://linuxonly.ru/page/modem-manager-gui,0,0,0,0
mona-vlgothic-fonts,font,http://monafont.sourceforge.net/,0,0,0,0
monobristol,desktop,http://www.dacr.hu/monobristol/,0,0,0,0
monodevelop,desktop,http://monodevelop.com/,0,0,0,0
moserial,desktop,https://wiki.gnome.org/moserial/,0,yes,yes,0.99
motoya-lcedar-fonts,font,http://android.git.kernel.org/?p=platform/frameworks/base.git;a=tree;f=data/fonts,0,0,0,0
motoya-lmaru-fonts,font,http://android.git.kernel.org/?p=platform/frameworks/base.git;a=tree;f=data/fonts,0,0,0,0
xawtv-motv,addon,http://linuxtv.org/wiki/index.php/Xawtv,0,0,0,0
moyogo-molengo-fonts,font,https://fonts.google.com/specimen/Molengo,0,0,0,0.01
ibus-mozc,inputmethod,https://code.google.com/p/ibus/,0,0,0,0
mozilla-adblockplus,addon,https://adblockplus.org/,0,0,0,0
mozilla-https-everywhere,addon,https://www.eff.org/https-everywhere/,0,0,0,0
mozilla-lightbeam,addon,https://www.mozilla.org/lightbeam/,0,0,0,0
firefox-noscript,addon,https://noscript.net/,0,0,0,0
icecat,addon,https://requestpolicycontinued.github.io/,0,0,0,0
thunderbird,desktop,http://www.mozilla.org/thunderbird/,0,0,0,0
mozilla-ublock-origin,addon,https://github.com/gorhill/uBlock,0,0,0,0
mplus-1c-fonts,font,http://mplus-fonts.sourceforge.jp/mplus-outline-fonts/index-en.html,0,0,0,0.01
mplus-1m-fonts,font,http://mplus-fonts.sourceforge.jp/mplus-outline-fonts/index-en.html,0,0,0,0.01
mplus-1mn-fonts,font,http://mplus-fonts.sourceforge.jp/mplus-outline-fonts/index-en.html,0,0,0,0.01
mplus-2p-fonts,font,http://mplus-fonts.sourceforge.jp/mplus-outline-fonts/index-en.html,0,0,0,0.01
mplus-2c-fonts,font,http://mplus-fonts.sourceforge.jp/mplus-outline-fonts/index-en.html,0,0,0,0.01
mplus-2m-fonts,font,http://mplus-fonts.sourceforge.jp/mplus-outline-fonts/index-en.html,0,0,0,0.01
mrrescue,desktop,http://tangramgames.dk/games/mrrescue/,0,0,0,0
mscore-fonts,font,http://musescore.org/en,0,0,0,0.01
msimonson-anonymouspro-fonts,font,http://www.ms-studio.com/FontSales/anonymouspro.html,0,0,0,0.01
mtpaint,desktop,http://mtpaint.sourceforge.net/,0,0,0,0
xawtv-mtt,addon,http://linuxtv.org/wiki/index.php/Xawtv,0,0,0,0
mumble,desktop,https://wiki.mumble.info,0,0,0,1.0
muse,desktop,http://muse-sequencer.org/,0,0,0,0
musique,desktop,http://flavio.tordini.org/musique,0,0,0,0
cave9-mutante-fonts,font,http://code.google.com/p/cave9,0,0,0,0.01
mypaint,desktop,http://mypaint.org/,0,0,0,1.0
naev,desktop,http://naev.org,0,0,0,0
nafees-tehreer-naskh-fonts,font,http://www.crulp.org/index.htm,0,0,0,0
nafees-web-naskh-fonts,font,http://www.crulp.org/index.htm,0,0,0,0
gnome-shell-extension-native-window-placement,shell-extension,http://git.gnome.org/gnome-shell-extensions,0,0,0,1.0
nautilus-image-converter,addon,https://www.bitron.ch/software/nautilus-image-converter.php,0,0,0,0
nautilus-pastebin,addon,https://launchpad.net/nautilus-pastebin/,0,0,0,0
naver-nanum-barun-gothic-fonts,font,http://hangeul.naver.com,0,0,0,0
naver-nanum-gothic-coding-fonts,font,http://dev.naver.com/projects/nanumfont/,0,0,0,0
navilu-fonts,font,https://github.com/aravindavk/Navilu,0,0,0,0
mrpt-navlog-viewer,desktop,http://www.mrpt.org/,0,0,0,0
nemiver,desktop,https://projects.gnome.org/nemiver/,0,yes,yes,1.0
liferea,desktop,https://lzone.de/liferea/,0,yes,0,0.88
molsketch,desktop,http://molsketch.sourceforge.net/,0,0,0,0
scidavis,desktop,http://scidavis.sourceforge.net/,0,yes,0,0
libreoffice-writer2latex,addon,http://writer2latex.sourceforge.net/,0,0,0,0
netpanzer,desktop,http://netpanzer.berlios.de,0,0,0,0
gnome-shell-extension-netspeed,shell-extension,https://github.com/hedayaty/NetSpeed,0,0,0,0
NetworkManager-fortisslvpn-gnome,addon,https://wiki.gnome.org/Projects/NetworkManager/VPN,yes,yes,0,0
NetworkManager-iodine-gnome,addon,https://honk.sigxcpu.org/piki/projects/network-manager-iodine/,0,0,0,0
NetworkManager-l2tp-gnome,addon,https://github.com/nm-l2tp/network-manager-l2tp,0,0,0,0
NetworkManager-libreswan-gnome,addon,https://wiki.gnome.org/Projects/NetworkManager/VPN,0,0,0,0
NetworkManager-openconnect-gnome,addon,https://wiki.gnome.org/Projects/NetworkManager/VPN,0,0,0,0
NetworkManager-openvpn-gnome,addon,https://wiki.gnome.org/Projects/NetworkManager/VPN,yes,yes,0,0
NetworkManager-pptp-gnome,addon,https://wiki.gnome.org/Projects/NetworkManager/VPN,0,0,0,0
NetworkManager-ssh-gnome,addon,https://github.com/danfruehauf/NetworkManager-ssh,0,0,0,0
NetworkManager-sstp-gnome,addon,http://sstp-client.sourceforge.net/#Network_Manager_Plugin,0,0,0,0
NetworkManager-strongswan-gnome,addon,https://wiki.strongswan.org/projects/strongswan/wiki/NetworkManager,0,0,0,0
NetworkManager-vpnc-gnome,addon,https://wiki.gnome.org/Projects/NetworkManager/VPN,yes,yes,0,0
neverball-neverball,desktop,http://neverball.org/,0,0,0,0
neverball-neverputt,desktop,http://neverball.org,0,0,0,0
nextcloud-client,desktop,https://nextcloud.org/,yes,yes,0,0
nfoview,desktop,https://otsaloma.io/nfoview/,0,0,0,0
nheko,desktop,https://github.com/mujx/nheko,0,0,0,0
nicotine+,desktop,http://www.nicotine-plus.org/,0,0,0,0.36
nip2,desktop,http://www.vips.ecs.soton.ac.uk,0,0,0,0
nitrogen,desktop,http://projects.l3ib.org/nitrogen/,0,0,0,0
nm-connection-editor,desktop,https://wiki.gnome.org/Projects/NetworkManager,yes,yes,yes,0.96
nogravity,desktop,http://www.nogravitythegame.com/classic/,0,0,0,0
gnome-shell-extension-no-topleft-hot-corner,shell-extension,https://github.com/HROMANO/nohotcorner/,0,0,0,0
nomacs,desktop,http://nomacs.org,0,0,0,0
novprog,desktop,https://gottcode.org/novprog/,0,0,0,0
ns-bola-fonts,font,http://www.nuevostudio.com/project/bola/,0,0,0,0
ns-tiza-chalk-fonts,font,http://www.nuevostudio.com/project/tiza/,0,0,0,0
nut-nutrition,desktop,http://sourceforge.net/projects/nut/,0,0,0,0
octave-doctest,addon,http://octave.sourceforge.net/doctest,0,0,0,0
octave-image,addon,http://octave.sourceforge.net/image,0,0,0,0
octave-interval,addon,https://octave.sourceforge.io/interval/,0,0,0,0
octave-optim,addon,http://octave.sourceforge.net/optim,0,0,0,0
octave-parallel,addon,http://octave.sourceforge.net/parallel,0,0,0,0
octave-statistics,addon,http://octave.sourceforge.net/statistics,0,0,0,0
octave-symbolic,addon,http://octave.sourceforge.net/symbolic,0,0,0,0
office-runner,desktop,http://www.hadess.net/2011/09/omg-i-haz-designed-bug-fix.html,0,0,0,0
oflb-asana-math-fonts,font,http://www.ctan.org/tex-archive/fonts/Asana-Math/,0,0,0,0.01
oflb-brett-fonts,font,http://openfontlibrary.org/media/files/brettalton/205,0,0,0,0
oflb-dignas-handwriting-fonts,font,http://openfontlibrary.org/media/files/phranzysko/407,0,0,0,0.01
oflb-goudy-bookletter-1911-fonts,font,http://home.comcast.net/~crudfactory/cf3/gb1911.html,0,0,0,0.01
oflb-icelandic-fonts,font,http://openfontlibrary.org/media/files/asyropoulos/238,0,0,0,0
oflb-notcouriersans-fonts,font,http://openfontlibrary.org/media/files/OSP/411,0,0,0,0.01
oflb-prociono-fonts,font,http://www.google.com/fonts/specimen/Prociono,0,0,0,0.01
oflb-roadstencil-fonts,font,http://openfontlibrary.org/media/files/andyfitz/237,0,0,0,0
oflb-smonohand-fonts,font,http://openfontlibrary.org/media/files/dalles/403,0,0,0,0.01
oggconvert,desktop,http://oggconvert.tristanb.net/,0,0,0,1.0
oldstandard-sfd-fonts,font,http://www.thessalonica.org.ru/en/fonts.html,0,0,0,0.01
onionshare,desktop,https://onionshare.org/,0,0,0,0
openalchemist,desktop,http://www.openalchemist.com,0,0,0,0
openambit,desktop,http://openambit.org/,0,0,0,0
openarena,desktop,http://www.openarena.ws/,0,0,0,0
openboardview,desktop,http://openboardview.org,0,0,0,0
opencity,desktop,http://www.opencity.info,0,0,0,0
openclonk,desktop,http://www.openclonk.org/,0,0,0,0
opendyslexic-fonts,font,http://dyslexicfonts.com/,0,0,0,0.01
openlierox,desktop,http://openlierox.sourceforge.net/,0,0,0,0
openmsx-catapult,desktop,http://openmsx.org/,0,0,0,0
openscad,desktop,http://www.openscad.org/,0,0,0,0
openstv,desktop,https://github.com/OpenTechStrategies/openstv,0,0,0,0
openttd,desktop,http://www.openttd.org,0,0,0,0
gnome-shell-extension-openweather,shell-extension,https://gitlab.com/jenslody/gnome-shell-extension-openweather,0,0,0,0
brltty,generic,http://brltty.com/,0,0,0,0
corebird,desktop,https://corebird.baedert.org/,0,0,0,0
cockpit-sosreport,addon,http://cockpit-project.org/,0,0,0,0
subscription-manager-cockpit,addon,http://www.candlepinproject.org/,0,0,0,0
openoffice.org-diafilter,addon,http://fedorahosted.org/openoffice.org-diafilter,0,0,0,0
langpacks-af,localization,,0,0,0,0
langpacks-am,localization,,0,0,0,0
langpacks-ar,localization,,0,0,0,0
langpacks-as,localization,,0,0,0,0
langpacks-ast,localization,,0,0,0,0
langpacks-be,localization,,0,0,0,0
langpacks-bg,localization,,0,0,0,0
langpacks-bn,localization,,0,0,0,0
langpacks-br,localization,,0,0,0,0
langpacks-bs,localization,,0,0,0,0
langpacks-ca,localization,,0,0,0,0
langpacks-cs,localization,,0,0,0,0
langpacks-cy,localization,,0,0,0,0
langpacks-da,localization,,0,0,0,0
langpacks-de,localization,,0,0,0,0
langpacks-el,localization,,0,0,0,0
langpacks-en,localization,,0,0,0,0
langpacks-en_GB,localization,,0,0,0,0
langpacks-es,localization,,0,0,0,0
langpacks-et,localization,,0,0,0,0
langpacks-eu,localization,,0,0,0,0
langpacks-fa,localization,,0,0,0,0
langpacks-fi,localization,,0,0,0,0
langpacks-fr,localization,,0,0,0,0
langpacks-ga,localization,,0,0,0,0
langpacks-gl,localization,,0,0,0,0
langpacks-gu,localization,,0,0,0,0
langpacks-he,localization,,0,0,0,0
langpacks-hi,localization,,0,0,0,0
langpacks-hr,localization,,0,0,0,0
langpacks-hu,localization,,0,0,0,0
langpacks-ia,localization,,0,0,0,0
langpacks-id,localization,,0,0,0,0
langpacks-is,localization,,0,0,0,0
langpacks-it,localization,,0,0,0,0
langpacks-ja,localization,,0,0,0,0
langpacks-kk,localization,,0,0,0,0
langpacks-kn,localization,,0,0,0,0
langpacks-ko,localization,,0,0,0,0
langpacks-lt,localization,,0,0,0,0
langpacks-lv,localization,,0,0,0,0
langpacks-mai,localization,,0,0,0,0
langpacks-mk,localization,,0,0,0,0
langpacks-ml,localization,,0,0,0,0
langpacks-mr,localization,,0,0,0,0
langpacks-ms,localization,,0,0,0,0
langpacks-nb,localization,,0,0,0,0
langpacks-ne,localization,,0,0,0,0
langpacks-nl,localization,,0,0,0,0
langpacks-nn,localization,,0,0,0,0
langpacks-nr,localization,,0,0,0,0
langpacks-nso,localization,,0,0,0,0
langpacks-or,localization,,0,0,0,0
langpacks-pa,localization,,0,0,0,0
langpacks-pl,localization,,0,0,0,0
langpacks-pt,localization,,0,0,0,0
langpacks-pt_BR,localization,,0,0,0,0
langpacks-ro,localization,,0,0,0,0
langpacks-ru,localization,,0,0,0,0
langpacks-si,localization,,0,0,0,0
langpacks-sk,localization,,0,0,0,0
langpacks-sl,localization,,0,0,0,0
langpacks-sq,localization,,0,0,0,0
langpacks-sr,localization,,0,0,0,0
langpacks-ss,localization,,0,0,0,0
langpacks-sv,localization,,0,0,0,0
langpacks-ta,localization,,0,0,0,0
langpacks-te,localization,,0,0,0,0
langpacks-th,localization,,0,0,0,0
langpacks-tn,localization,,0,0,0,0
langpacks-tr,localization,,0,0,0,0
langpacks-ts,localization,,0,0,0,0
langpacks-uk,localization,,0,0,0,0
langpacks-ur,localization,,0,0,0,0
langpacks-ve,localization,,0,0,0,0
langpacks-vi,localization,,0,0,0,0
langpacks-xh,localization,,0,0,0,0
langpacks-zh_CN,localization,,0,0,0,0
langpacks-zh_TW,localization,,0,0,0,0
langpacks-zu,localization,,0,0,0,0
plasma-workspace,generic,www.fedoraproject.org,0,0,0,0
siril,desktop,http://free-astro.org/index.php/Siril,0,0,0,0
fleet-commander-admin,addon,https://github.com/fleet-commander/fc-admin,0,0,0,0
gajim,desktop,https://gajim.org/,0,0,0,0.64
gnome-books,desktop,https://wiki.gnome.org/Apps/Books,yes,yes,yes,0
gnome-boxes,desktop,https://wiki.gnome.org/Apps/Boxes,0,yes,yes,0.97
gnome-builder,desktop,https://wiki.gnome.org/Apps/Builder,0,yes,yes,0.97
gnome-calculator,desktop,https://wiki.gnome.org/Apps/Calculator,yes,yes,yes,1.0
gnome-calendar,desktop,https://wiki.gnome.org/Apps/Calendar,yes,yes,yes,1.0
gnome-characters,desktop,https://wiki.gnome.org/Design/Apps/CharacterMap,yes,yes,yes,1.0
cheese,desktop,https://wiki.gnome.org/Apps/Cheese,0,yes,yes,0.98
gnome-color-manager,desktop,https://projects.gnome.org/gnome-color-manager/,0,yes,yes,1.0
gnome-contacts,desktop,https://wiki.gnome.org/Apps/Contacts,yes,yes,yes,0.92
deja-dup,desktop,https://wiki.gnome.org/Apps/DejaDup,yes,yes,yes,1.0
devhelp,desktop,https://wiki.gnome.org/Apps/Devhelp/,0,yes,yes,0
gnome-dictionary,desktop,https://wiki.gnome.org/Dictionary,yes,yes,yes,0.75
gnome-disk-utility,desktop,https://wiki.gnome.org/Apps/Disks,yes,yes,yes,0.64
gnome-documents,desktop,https://wiki.gnome.org/Apps/Documents,yes,yes,yes,1.0
epiphany,desktop,https://wiki.gnome.org/Apps/Web,0,yes,yes,0.75
feedreader,desktop,http://jangernert.github.io/FeedReader/,0,0,0,0
file-roller,desktop,https://wiki.gnome.org/Apps/FileRoller,0,yes,yes,0.81
gpaste-ui,desktop,http://www.imagination-land.org/tags/GPaste.html,0,0,0,0
geary,desktop,https://wiki.gnome.org/Apps/Geary,0,yes,yes,1.0
hitori,desktop,https://wiki.gnome.org/Apps/Hitori,0,yes,yes,1.0
gnome-logs,desktop,https://wiki.gnome.org/Apps/Logs,yes,yes,yes,1.0
lollypop,desktop,https://wiki.gnome.org/Apps/Lollypop,0,0,0,0.77
gnome-maps,desktop,http://wiki.gnome.org/Apps/Maps,yes,yes,yes,1.0
gnome-multi-writer,desktop,https://wiki.gnome.org/Apps/MultiWriter,0,0,0,0
gnome-music,desktop,https://wiki.gnome.org/Apps/Music,yes,yes,yes,0.99
nautilus,desktop,https://wiki.gnome.org/Apps/Nautilus/,yes,yes,yes,0.78
gnome-nibbles,desktop,https://wiki.gnome.org/Apps/Nibbles,yes,yes,yes,0
gnome-packagekit-updater,desktop,http://www.packagekit.org/,yes,yes,yes,0.64
gnome-packagekit-installer,desktop,http://www.packagekit.org/,yes,yes,yes,0.64
gnome-photos,desktop,https://wiki.gnome.org/Apps/Photos,yes,yes,yes,0.99
polari,desktop,https://wiki.gnome.org/Apps/Polari,0,yes,yes,1.0
gnome-shell-extension-pomodoro,desktop,http://gnomepomodoro.org,0,0,0,0
gnome-power-manager,desktop,http://www.gnome.org/projects/gnome-power-manager/,yes,yes,yes,1.0
gnome-screenshot,desktop,https://git.gnome.org/browse/gnome-screenshot/,yes,yes,0,1.0
gnome-software,addon,https://wiki.gnome.org/Apps/Software,yes,yes,0,0
gnome-software,addon,http://flatpak.org/,yes,yes,0,0
gnome-software,addon,http://www.fwupd.org,yes,yes,0,0
gnome-software,addon,https://odrs.gnome.org/,yes,yes,0,0
gnome-software-snap,addon,https://www.ubuntu.com/desktop/snappy,yes,yes,0,0
gnome-software,addon,http://store.steampowered.com/,yes,yes,0,0
gnome-software,desktop,https://wiki.gnome.org/Design/Apps/Software,0,yes,yes,1.0
sound-juicer,desktop,https://wiki.gnome.org/Apps/SoundJuicer,0,yes,yes,0.98
gnome-sound-recorder,desktop,https://wiki.gnome.org/Apps/SoundRecorder,yes,yes,yes,1.0
sysprof,desktop,https://wiki.gnome.org/Apps/Sysprof,0,0,0,0
gnome-terminal-nautilus,addon,https://wiki.gnome.org/Apps/Terminal,yes,yes,0,0
gnome-terminal,desktop,https://wiki.gnome.org/Apps/Terminal,0,yes,yes,0.94
gnome-todo,desktop,https://wiki.gnome.org/Apps/Todo,0,yes,yes,1.0
totem,desktop,https://wiki.gnome.org/Apps/Videos,yes,0,0,0.65
gnome-weather,desktop,https://wiki.gnome.org/Apps/Weather,yes,yes,yes,0.52
baobab,desktop,https://wiki.gnome.org/Apps/Baobab,yes,yes,yes,0.51
bijiben,desktop,https://wiki.gnome.org/Apps/Bijiben,yes,yes,yes,0.96
gnome-clocks,desktop,https://wiki.gnome.org/Apps/Clocks,yes,yes,yes,1.0
gnome-font-viewer,desktop,http://www.gnome.org/gnome-3/,yes,yes,yes,0.96
frogr,desktop,https://wiki.gnome.org/Apps/Frogr,0,yes,yes,0.98
gthumb,desktop,https://wiki.gnome.org/Apps/gthumb,yes,yes,yes,0.79
gedit,desktop,https://wiki.gnome.org/Apps/Gedit,yes,yes,yes,0.65
gnome-2048,desktop,https://wiki.gnome.org/Apps/2048,0,0,0,0
latexila,desktop,https://wiki.gnome.org/Apps/LaTeXila,0,0,0,0
gnome-taquin,desktop,https://wiki.gnome.org/Apps/Taquin,0,yes,yes,1.0
nuntius,desktop,https://github.com/orgs/holylobster,0,0,0,0
khelpcenter,desktop,http://kde.org/applications/utilities/khelpcenter/,yes,yes,0,1.0
akregator,desktop,http://akregator.kde.org/,0,yes,0,1.0
amarok,desktop,http://amarok.kde.org,0,yes,yes,0.99
apper,desktop,https://projects.kde.org/projects/extragear/sysadmin/apper/,0,yes,yes,0
ark,desktop,http://kde.org/applications/utilities/ark/,0,yes,yes,0.78
artikulate,desktop,http://edu.kde.org/artikulate/,0,yes,yes,0.73
blinken,desktop,http://edu.kde.org/blinken/,0,yes,0,1.0
blogilo,desktop,http://blogilo.gnufolks.org/,0,0,yes,0.99
bomber,desktop,https://www.kde.org/applications/games/bomber/,0,0,0,1.0
bovo,desktop,http://games.kde.org/,0,0,0,1.0
plasma-workspace,generic,http://www.kde.org,0,yes,0,0
plasma-breeze,generic,http://www.kde.org,0,yes,0,0
calligraplan,desktop,http://www.calligra.org/plan/,0,0,0,0.78
calligra-sheets,desktop,http://www.calligra.org/sheets/,0,yes,0,0
calligra-words,desktop,http://www.calligra.org/words/,0,yes,0,0
cantor,desktop,http://edu.kde.org/cantor/,0,yes,0,0.97
cervisia,desktop,https://cgit.kde.org/cervisia.git,0,0,0,0.97
choqok,desktop,http://choqok.gnufolks.org/,0,0,yes,1.0
plasma-workspace,generic,https://cgit.kde.org/plasma-workspace.git,yes,yes,0,0
plasma-desktop,generic,http://plasma.kde.org/,yes,yes,0,0
plasma-desktop,generic,http://plasma.kde.org/,yes,yes,0,0
digikam,desktop,http://www.digikam.org/,0,yes,yes,0.77
plasma-discover,desktop,https://cgit.kde.org/?p=discover.git,0,0,yes,0.97
plasma-discover-flatpak,addon,https://cgit.kde.org/?p=discover.git,0,0,0,0
plasma-discover,addon,https://cgit.kde.org/?p=discover.git,0,0,0,0
plasma-discover-notifier,generic,https://www.kde.org/plasma-desktop,yes,yes,0,0
dolphin,desktop,https://dolphin.kde.org/,0,yes,yes,1.0
dragon,desktop,https://cgit.kde.org/dragon.git,0,0,0,1.0
falkon,desktop,https://falkon.org,0,yes,yes,0
filelight,desktop,http://utils.kde.org/projects/filelight,0,yes,0,1.0
gcompris-qt,desktop,https://gcompris.net/,0,0,0,0
granatier,desktop,https://cgit.kde.org/granatier.git,0,0,0,1.0
gwenview,desktop,https://gwenview.kde.org/,0,yes,0,0.95
kdeplasma-addons,generic,http://kde.org/,0,yes,0,0
kdeplasma-addons,generic,http://kde.org/,0,yes,0,0
plasma-workspace,generic,https://cgit.kde.org/plasma-workspace.git,yes,yes,0,0
isoimagewriter,desktop,https://www.kde.org,0,0,0,0
juk,desktop,http://juk.kde.org/,0,yes,yes,0.94
k3b,desktop,http://k3b.plainblack.com/,0,yes,yes,0.99
kaddressbook,desktop,https://www.kde.org/applications/office/kaddressbook,0,0,yes,1.0
kajongg,desktop,https://quickgit.kde.org/?p=kajongg.git,0,yes,0,0
kalarm,desktop,http://www.astrojar.org.uk/kalarm/index.html,0,0,yes,0.98
kalgebra,desktop,http://edu.kde.org/kalgebra/,0,yes,0,0.92
kalzium,desktop,http://edu.kde.org/kalzium/,0,yes,0,0.97
kamoso,desktop,https://userbase.kde.org/Kamoso,0,yes,yes,1.0
kanagram,desktop,http://edu.kde.org/kanagram/,0,yes,0,0.71
kapman,desktop,https://cgit.kde.org/kapman.git,0,yes,0,1.0
kapptemplate,desktop,https://cgit.kde.org/kapptemplate.git,0,yes,yes,0.83
calligra-karbon,desktop,http://www.calligra.org/karbon/,0,yes,0,0
kate,desktop,http://kate-editor.org/,0,yes,yes,1.0
katomic,desktop,http://games.kde.org/game.php?game=katomic,0,0,0,1.0
kblackbox,desktop,http://games.kde.org/game.php?game=kblackbox,0,0,0,1.0
kblocks,desktop,https://cgit.kde.org/kblocks.git,0,0,0,1.0
kbruch,desktop,http://edu.kde.org/kbruch/,0,yes,0,1.0
kcalc,desktop,https://utils.kde.org/projects/kcalc/,0,yes,yes,1.0
kde-connect,desktop,https://community.kde.org/KDEConnect,0,yes,yes,0.88
kdevelop-php,addon,https://kdevelop.org,0,0,0,0
kdevelop-python,addon,https://kdevelop.org,0,0,0,0
kdevelop,desktop,https://kdevelop.org,0,0,0,0.85
kfind,desktop,https://www.kde.org/applications/utilities/kfind/,0,yes,yes,1.0
kfloppy,desktop,https://www.kde.org,0,yes,yes,1.0
kgoldrunner,desktop,https://cgit.kde.org/kgoldrunner.git,0,yes,0,1.0
kgpg,desktop,https://utils.kde.org/projects/kgpg/,0,yes,yes,1.0
khangman,desktop,http://edu.kde.org/khangman/,0,yes,0,0.99
kig,desktop,http://edu.kde.org/kig/,0,yes,0,0.99
kigo,desktop,https://cgit.kde.org/kigo.git,0,0,0,1.0
kiriki,desktop,http://games.kde.org/game.php?game=kiriki,0,0,0,1.0
kiten,desktop,http://edu.kde.org/kiten/,0,yes,0,1.0
kjots,desktop,https://userbase.kde.org/KJots,0,yes,yes,0.98
kleopatra,desktop,http://projects.kde.org/?p=kleopatra.git,0,yes,0,1.0
klettres,desktop,http://edu.kde.org/klettres/,0,yes,0,0.96
kmahjongg,desktop,http://games.kde.org/game.php?game=kmahjongg,0,0,0,1.0
kmail,desktop,https://www.kde.org/applications/internet/kmail,0,yes,yes,0.99
kmines,desktop,https://www.kde.org,0,yes,0,1.0
kmix,desktop,https://www.kde.org/applications/multimedia/kmix/,0,0,0,0.95
kmplot,desktop,http://edu.kde.org/kmplot/,0,yes,0,0.99
knavalbattle,desktop,https://cgit.kde.org/knavalbattle.git,0,0,0,1.0
knotes,desktop,https://www.kde.org/applications/utilities/knotes/,0,0,yes,1.0
kolf,desktop,https://cgit.kde.org/kolf.git,0,0,0,1.0
kollision,desktop,https://projects.kde.org/projects/kde/kdegames/kollision,0,0,0,1.0
kolourpaint,desktop,https://www.kolourpaint.org/,0,yes,0,0.98
kompare,desktop,http://kde.org/applications/development/kompare/,0,0,0,0.96
konquest,desktop,https://cgit.kde.org/konquest.git,0,0,0,1.0
konsole5,desktop,https://konsole.kde.org/,0,0,yes,1.0
kontact,desktop,http://www.kontact.org/,0,0,0,0.96
konversation,desktop,http://konversation.kde.org/,0,yes,yes,1.0
korganizer,desktop,https://www.kde.org/applications/office/korganizer/,0,yes,yes,1.0
kphotoalbum,desktop,http://kphotoalbum.org,0,0,0,0.62
kreversi,desktop,https://cgit.kde.org/kreversi.git,0,0,0,0.77
krfb,desktop,https://www.kde.org,0,yes,0,0.93
krita,desktop,https://www.krita.org/,0,yes,0,0.39
kruler,desktop,https://www.kde.org/applications/graphics/kruler/,0,0,0,0.85
kshisen,desktop,http://games.kde.org/game.php?game=kshisen,yes,0,0,1.0
ksirk,desktop,https://cgit.kde.org/ksirk.git,yes,0,0,1.0
ksnakeduel,desktop,https://cgit.kde.org/ksnakeduel.git,0,0,0,1.0
kspaceduel,desktop,https://cgit.kde.org/kspaceduel.git,0,0,0,1.0
ksquares,desktop,https://www.kde.org,0,yes,0,1.0
kstars,desktop,http://edu.kde.org/kstars/,0,yes,0,0.44
ksudoku,desktop,https://games.kde.org/game.php?game=ksudoku,0,yes,0,0.85
kteatime,desktop,https://www.kde.org/applications/games/kteatime,0,yes,yes,1.0
ktorrent,desktop,https://www.kde.org/applications/internet/ktorrent/,0,yes,0,1.0
ktouch,desktop,http://edu.kde.org/ktouch/,0,0,0,0.95
kturtle,desktop,http://edu.kde.org/kturtle/,0,0,0,0.99
kwordquiz,desktop,http://edu.kde.org/kwordquiz/,0,yes,0,0.99
kwrite,desktop,http://kate-editor.org/,0,yes,yes,1.0
LabPlot,desktop,http://labplot.kde.org/,0,yes,0,0
lokalize,desktop,https://userbase.kde.org/Lokalize,0,yes,0,1.0
lskat,desktop,https://cgit.kde.org/lskat.git,0,0,0,1.0
marble,desktop,https://marble.kde.org/,0,yes,0,0.99
plasma-milou,generic,http://kde.org,yes,yes,0,0
okteta,desktop,https://userbase.kde.org/Okteta/,0,0,yes,0.93
okular,addon,https://okular.kde.org,0,0,0,0
okular,addon,https://okular.kde.org,0,0,0,0
okular,addon,https://okular.kde.org,0,0,0,0
okular,addon,https://okular.kde.org,0,0,0,0
